x,timestamps
31777,1762472569.2193651
31778,1762472569.2193651
31779,1762472569.2193651
31780,1762472569.2193651
31781,1762472569.2193651
31782,1762472569.2193651
31783,1762472569.2193651
31784,1762472569.2193651
31785,1762472569.2193651
31786,1762472569.2193651
31787,1762472569.2193651
31788,1762472569.2193651
31789,1762472569.2193651
31790,1762472569.2193651
31791,1762472569.2193651
31792,1762472569.2193651
31793,1762472569.2193651
31794,1762472569.2193651
31795,1762472569.2193651
31796,1762472569.2193651
31797,1762472569.2193651
31798,1762472569.2193651
31799,1762472569.2193651
31800,1762472569.2193651
31801,1762472569.2193651
31802,1762472569.2193651
31803,1762472569.2193651
31804,1762472569.2193651
31805,1762472569.2193651
31806,1762472569.2193651
31807,1762472569.2193651
31808,1762472569.2193651
31809,1762472569.2193651
31810,1762472569.2193651
31811,1762472569.2193651
31812,1762472569.2193651
31813,1762472569.2193651
31814,1762472569.2193651
31815,1762472569.2193651
31816,1762472569.2193651
31817,1762472569.2193651
31818,1762472569.2193651
31819,1762472569.2193651
31820,1762472569.2193651
31821,1762472569.2193651
31822,1762472569.2193651
31823,1762472569.2193651
31824,1762472569.2193651
31825,1762472569.2193651
31826,1762472569.2193651
31827,1762472569.2193651
31828,1762472569.2193651
31829,1762472569.2193651
31830,1762472569.2193651
31831,1762472569.2193651
31832,1762472569.2193651
31833,1762472569.2193651
31834,1762472569.2193651
31835,1762472569.2193651
31836,1762472569.2193651
31837,1762472569.2193651
31838,1762472569.2193651
31839,1762472569.2193651
31840,1762472569.2193651
31841,1762472569.2193651
31842,1762472569.2193651
31843,1762472569.2193651
31844,1762472569.2193651
31845,1762472569.2193651
31846,1762472569.2193651
31847,1762472569.2193651
31848,1762472569.2193651
31849,1762472569.2193651
31850,1762472569.2193651
31851,1762472569.2193651
31852,1762472569.2193651
31853,1762472569.2193651
31854,1762472569.2193651
31855,1762472569.2193651
31856,1762472569.2193651
31857,1762472569.2193651
31858,1762472569.2193651
31859,1762472569.2193651
31860,1762472569.2193651
31861,1762472569.2193651
31862,1762472569.2193651
31863,1762472569.2193651
31864,1762472569.2193651
31865,1762472569.2193651
31866,1762472569.2193651
31867,1762472569.2193651
31868,1762472569.2193651
31869,1762472569.2193651
31870,1762472569.2193651
31871,1762472569.2193651
31872,1762472569.2193651
31873,1762472570.5388854
31874,1762472570.5388854
31875,1762472570.5388854
31876,1762472570.5388854
31877,1762472570.5388854
31878,1762472570.5388854
31879,1762472570.5388854
31880,1762472570.5388854
31881,1762472570.5388854
31882,1762472570.5388854
31883,1762472570.5388854
31884,1762472570.5388854
31885,1762472570.5388854
31886,1762472570.5388854
31887,1762472570.5388854
31888,1762472570.5388854
31889,1762472570.5388854
31890,1762472570.5388854
31891,1762472570.5388854
31892,1762472570.5388854
31893,1762472570.5388854
31894,1762472570.5388854
31895,1762472570.5388854
31896,1762472570.5388854
31897,1762472570.5388854
31898,1762472570.5388854
31899,1762472570.5388854
31900,1762472570.5388854
31901,1762472570.5388854
31902,1762472570.5388854
31903,1762472570.5388854
31904,1762472570.5388854
31905,1762472570.5388854
31906,1762472570.5388854
31907,1762472570.5388854
31908,1762472570.5388854
31909,1762472570.5388854
31910,1762472570.5388854
31911,1762472570.5388854
31912,1762472570.5388854
31913,1762472570.5388854
31914,1762472570.5388854
31915,1762472570.5388854
31916,1762472570.5388854
31917,1762472570.5388854
31918,1762472570.5388854
31919,1762472570.5388854
31920,1762472570.5388854
31921,1762472570.5388854
31922,1762472570.5388854
31923,1762472570.5388854
31924,1762472570.5388854
31925,1762472570.5388854
31926,1762472570.5388854
31927,1762472570.5388854
31928,1762472570.5388854
31929,1762472570.5388854
31930,1762472570.5388854
31931,1762472570.5388854
31932,1762472570.5388854
31933,1762472570.5388854
31934,1762472570.5388854
31935,1762472570.5388854
31936,1762472570.5388854
31937,1762472570.5388854
31938,1762472570.5388854
31939,1762472570.5388854
31940,1762472570.5388854
31941,1762472570.5388854
31942,1762472570.5388854
31943,1762472570.5388854
31944,1762472570.5388854
31945,1762472570.5388854
31946,1762472570.5388854
31947,1762472570.5388854
31948,1762472570.5388854
31949,1762472570.5388854
31950,1762472570.5388854
31951,1762472570.5388854
31952,1762472570.5388854
31953,1762472570.5388854
31954,1762472570.5388854
31955,1762472570.5388854
31956,1762472570.5388854
31957,1762472570.5388854
31958,1762472570.8199332
31959,1762472570.8199332
31960,1762472570.8199332
31961,1762472570.8199332
31962,1762472570.8199332
31963,1762472570.8199332
31964,1762472570.8199332
31965,1762472570.8199332
31966,1762472570.8199332
31967,1762472570.8199332
31968,1762472570.8199332
31969,1762472570.8199332
31970,1762472570.8199332
31971,1762472570.8199332
31972,1762472570.8199332
31973,1762472570.8199332
31974,1762472570.8199332
31975,1762472570.8199332
31976,1762472570.8199332
31977,1762472570.8199332
31978,1762472570.8199332
31979,1762472570.8199332
31980,1762472570.8199332
31981,1762472570.8199332
31982,1762472570.8199332
31983,1762472570.8199332
31984,1762472570.8199332
31985,1762472570.8199332
31986,1762472570.8199332
31987,1762472570.8199332
31988,1762472570.8199332
31989,1762472570.8199332
31990,1762472570.8199332
31991,1762472570.8199332
31992,1762472570.8199332
31993,1762472570.8199332
31994,1762472570.8199332
31995,1762472570.8199332
31996,1762472570.8199332
31997,1762472570.8199332
31998,1762472570.8199332
31999,1762472570.8199332
32000,1762472570.8199332
32001,1762472570.8199332
32002,1762472570.8199332
32003,1762472570.8199332
32004,1762472570.8199332
32005,1762472570.8199332
32006,1762472570.8199332
32007,1762472570.8199332
32008,1762472570.8199332
32009,1762472570.8199332
32010,1762472570.8199332
32011,1762472570.8199332
32012,1762472570.8199332
32013,1762472570.8199332
32014,1762472570.8199332
32015,1762472570.8199332
32016,1762472570.8199332
32017,1762472570.8199332
32018,1762472570.8199332
32019,1762472570.8199332
32020,1762472570.8199332
32021,1762472570.8199332
32022,1762472570.8199332
32023,1762472570.8199332
32024,1762472570.8199332
32025,1762472570.8199332
32026,1762472570.8199332
32027,1762472570.8199332
32028,1762472570.8199332
32029,1762472570.8199332
32030,1762472570.8199332
32031,1762472570.8199332
32032,1762472570.8199332
32033,1762472570.8199332
32034,1762472570.8199332
32035,1762472570.8199332
32036,1762472570.8199332
32037,1762472570.8199332
32038,1762472570.8199332
32039,1762472570.8199332
32040,1762472570.8199332
32041,1762472570.8199332
32042,1762472570.8199332
32043,1762472570.8199332
32044,1762472570.8199332
32045,1762472570.8199332
32046,1762472570.8199332
32047,1762472570.8199332
32048,1762472570.8199332
32049,1762472570.8199332
32050,1762472570.8199332
32051,1762472570.8199332
32052,1762472570.8199332
32053,1762472570.8199332
32054,1762472570.8199332
32055,1762472570.8199332
32056,1762472570.8199332
32057,1762472570.8199332
32058,1762472570.8199332
32059,1762472570.8199332
32060,1762472570.8199332
32061,1762472570.8199332
32062,1762472570.8199332
32063,1762472570.8199332
32064,1762472570.8199332
32065,1762472570.8199332
32066,1762472570.8199332
32067,1762472570.8199332
32068,1762472570.8199332
32069,1762472570.8199332
32070,1762472570.8199332
32071,1762472570.8199332
32072,1762472570.8199332
32073,1762472570.8199332
32074,1762472570.8199332
32075,1762472570.8199332
32076,1762472570.8199332
32077,1762472570.8199332
32078,1762472570.8199332
32079,1762472570.8199332
32080,1762472570.8199332
32081,1762472570.8199332
32082,1762472570.8199332
32083,1762472570.8199332
32084,1762472570.8199332
32085,1762472570.8199332
32086,1762472570.8199332
32087,1762472570.8199332
32088,1762472570.8199332
32089,1762472570.8199332
32090,1762472570.8199332
32091,1762472570.8199332
32092,1762472570.8199332
32093,1762472570.8199332
32094,1762472570.8199332
32095,1762472570.8199332
32096,1762472570.8199332
32097,1762472570.8199332
32098,1762472570.8199332
32099,1762472570.8199332
32100,1762472570.8199332
32101,1762472570.8199332
32102,1762472570.8199332
32103,1762472570.8199332
32104,1762472570.8199332
32105,1762472570.8199332
32106,1762472570.8199332
32107,1762472570.8199332
32108,1762472570.8199332
32109,1762472570.8199332
32110,1762472570.8199332
32111,1762472570.8199332
32112,1762472570.8199332
32113,1762472570.8199332
32114,1762472570.8199332
32115,1762472570.8199332
32116,1762472570.8199332
32117,1762472570.8199332
32118,1762472570.8199332
32119,1762472570.8199332
32120,1762472570.8199332
32121,1762472570.8199332
32122,1762472570.8199332
32123,1762472570.8199332
32124,1762472570.8199332
32125,1762472570.8199332
32126,1762472570.8199332
32127,1762472570.8199332
32128,1762472570.8199332
32129,1762472570.8199332
32130,1762472570.8199332
32131,1762472570.8199332
32132,1762472570.8199332
32133,1762472570.8199332
32134,1762472570.8199332
32135,1762472570.8199332
32136,1762472570.8199332
32137,1762472570.8199332
32138,1762472570.8199332
32139,1762472570.8199332
32140,1762472570.8199332
32141,1762472570.8199332
32142,1762472571.438868
32143,1762472571.438868
32144,1762472571.438868
32145,1762472571.438868
32146,1762472571.438868
32147,1762472571.438868
32148,1762472571.438868
32149,1762472571.438868
32150,1762472571.438868
32151,1762472571.438868
32152,1762472571.438868
32153,1762472571.438868
32154,1762472571.47888
32155,1762472571.47888
32156,1762472571.47888
32157,1762472571.47888
32158,1762472571.47888
32159,1762472571.47888
32160,1762472571.47888
32161,1762472571.47888
32162,1762472571.47888
32163,1762472571.47888
32164,1762472571.47888
32165,1762472571.47888
32166,1762472571.47888
32167,1762472571.47888
32168,1762472571.47888
32169,1762472571.47888
32170,1762472571.47888
32171,1762472571.47888
32172,1762472571.47888
32173,1762472571.47888
32174,1762472571.47888
32175,1762472571.47888
32176,1762472571.47888
32177,1762472571.47888
32178,1762472571.47888
32179,1762472571.47888
32180,1762472571.47888
32181,1762472571.47888
32182,1762472571.47888
32183,1762472571.47888
32184,1762472571.47888
32185,1762472571.47888
32186,1762472571.47888
32187,1762472571.47888
32188,1762472571.47888
32189,1762472571.47888
32190,1762472571.47888
32191,1762472571.47888
32192,1762472571.47888
32193,1762472571.47888
32194,1762472571.47888
32195,1762472571.47888
32196,1762472571.47888
32197,1762472571.47888
32198,1762472571.47888
32199,1762472571.47888
32200,1762472571.47888
32201,1762472571.47888
32202,1762472571.47888
32203,1762472571.47888
32204,1762472571.47888
32205,1762472571.47888
32206,1762472571.47888
32207,1762472571.47888
32208,1762472571.47888
32209,1762472571.47888
32210,1762472571.47888
32211,1762472571.47888
32212,1762472571.47888
32213,1762472571.47888
32214,1762472571.47888
32215,1762472571.47888
32216,1762472571.47888
32217,1762472571.47888
32218,1762472571.47888
32219,1762472571.47888
32220,1762472571.47888
32221,1762472571.47888
32222,1762472571.47888
32223,1762472571.47888
32224,1762472571.47888
32225,1762472571.47888
32226,1762472571.47888
32227,1762472571.47888
32228,1762472571.47888
32229,1762472571.47888
32230,1762472571.47888
32231,1762472571.47888
32232,1762472571.47888
32233,1762472571.47888
32234,1762472571.47888
32235,1762472571.47888
32236,1762472571.47888
32237,1762472571.47888
32238,1762472571.47888
32239,1762472571.47888
32240,1762472571.47888
32241,1762472571.47888
32242,1762472571.47888
32243,1762472571.47888
32244,1762472571.47888
32245,1762472571.47888
32246,1762472571.47888
32247,1762472571.47888
32248,1762472571.47888
32249,1762472571.47888
32250,1762472571.47888
32251,1762472571.47888
32252,1762472571.47888
32253,1762472571.47888
32254,1762472571.47888
32255,1762472571.47888
32256,1762472571.47888
32257,1762472571.47888
32258,1762472571.47888
32259,1762472571.47888
32260,1762472571.47888
32261,1762472571.47888
32262,1762472571.47888
32263,1762472571.47888
32264,1762472571.47888
32265,1762472571.47888
32266,1762472571.47888
32267,1762472571.47888
32268,1762472571.47888
32269,1762472571.47888
32270,1762472571.47888
32271,1762472571.47888
32272,1762472571.47888
32273,1762472571.47888
32274,1762472571.47888
32275,1762472571.47888
32276,1762472571.47888
32277,1762472571.47888
32278,1762472571.47888
32279,1762472571.47888
32280,1762472571.47888
32281,1762472571.47888
32282,1762472571.47888
32283,1762472571.47888
32284,1762472571.47888
32285,1762472571.47888
32286,1762472571.47888
32287,1762472571.47888
32288,1762472571.47888
32289,1762472571.47888
32290,1762472571.47888
32291,1762472571.9289074
32292,1762472571.9289074
32293,1762472571.9289074
32294,1762472571.9289074
32295,1762472571.9289074
32296,1762472571.9289074
32297,1762472571.9289074
32298,1762472571.9289074
32299,1762472571.9289074
32300,1762472571.9289074
32301,1762472571.9289074
32302,1762472571.9289074
32303,1762472571.9289074
32304,1762472571.9289074
32305,1762472571.9289074
32306,1762472571.9289074
32307,1762472571.9289074
32308,1762472571.9289074
32309,1762472571.9289074
32310,1762472571.9289074
32311,1762472571.9289074
32312,1762472571.9289074
32313,1762472571.9289074
32314,1762472571.9289074
32315,1762472571.9289074
32316,1762472571.9289074
32317,1762472571.9289074
32318,1762472571.9289074
32319,1762472571.9289074
32320,1762472571.9289074
32321,1762472571.9289074
32322,1762472571.9289074
32323,1762472571.9289074
32324,1762472571.9289074
32325,1762472571.9289074
32326,1762472572.04884
32327,1762472572.04884
32328,1762472572.04884
32329,1762472572.04884
32330,1762472572.04884
32331,1762472572.04884
32332,1762472572.04884
32333,1762472572.04884
32334,1762472572.0789368
32335,1762472572.0789368
32336,1762472572.0789368
32337,1762472572.0789368
32338,1762472572.0789368
32339,1762472572.0789368
32340,1762472572.0789368
32341,1762472572.0789368
32342,1762472572.0789368
32343,1762472572.0789368
32344,1762472572.0789368
32345,1762472572.0789368
32346,1762472572.0789368
32347,1762472572.0789368
32348,1762472572.0789368
32349,1762472572.0789368
32350,1762472572.0789368
32351,1762472572.0789368
32352,1762472572.0789368
32353,1762472572.0789368
32354,1762472572.0789368
32355,1762472572.0789368
32356,1762472572.0789368
32357,1762472572.0789368
32358,1762472572.0789368
32359,1762472572.0789368
32360,1762472572.0789368
32361,1762472572.0789368
32362,1762472572.0789368
32363,1762472572.0789368
32364,1762472572.178949
32365,1762472572.178949
32366,1762472572.178949
32367,1762472572.178949
32368,1762472572.178949
32369,1762472572.178949
32370,1762472572.178949
32371,1762472572.178949
32372,1762472572.178949
32373,1762472572.178949
32374,1762472572.178949
32375,1762472572.178949
32376,1762472572.178949
32377,1762472572.178949
32378,1762472572.178949
32379,1762472572.178949
32380,1762472572.178949
32381,1762472572.178949
32382,1762472572.178949
32383,1762472572.178949
32384,1762472572.178949
32385,1762472572.178949
32386,1762472572.178949
32387,1762472572.178949
32388,1762472572.178949
32389,1762472572.178949
32390,1762472572.178949
32391,1762472572.178949
32392,1762472572.178949
32393,1762472572.178949
32394,1762472572.178949
32395,1762472572.178949
32396,1762472572.178949
32397,1762472572.2925828
32398,1762472572.2925828
32399,1762472572.2925828
32400,1762472572.2925828
32401,1762472572.2925828
